SMILES,external_sim,inner_sim,raw_index,max_index
C=CCOCC1CCN(CCCCc2ccc(OCCC)cc2)CC1,0.8780487804878049,0.6078431372549019,0,1
CC(=O)C1CCCCN1CCCOc1ccccc1,0.8604651162790697,0.6078431372549019,1,1
CC(=O)N1CCCC1C(=O)NCCNC(=O)c1cccc(C)c1,0.8627450980392157,0.5,2,1
CC(=O)NC(C)CCCNS(=O)(=O)c1ccccc1,0.8644067796610171,0.5333333333333333,3,1
CC(=O)c1ccc(OCC2CCN(C)CC2)cc1,0.8780487804878049,0.5227272727272727,4,1
CC(=O)c1cccN(CCCCOc2ccccc2)C1,0.8604651162790697,0.4489795918367347,8,1
CC(=O)c1cccc(OCCCCN2CCCCC2)c1,0.8974358974358975,0.7142857142857143,9,1
CC(C)CCC(NC(=O)C1CCCN1C(=O)c1ccccc1)C(N)=O,0.88,0.7407407407407407,10,1
CC(C)CCN(Cc1ccccc1)Cc1ccccn1,0.875,0.5454545454545454,11,1
CC(C)Oc1ccc(C(=O)CCN2CCCCC2)cc1,0.8780487804878049,0.725,14,1
CC(C)c1ccc(OCCN(C)Cc2ccccc2)cc1,0.875,0.5365853658536586,15,1
CC(CCCCOc1ccccc1)CCCN1CCCCC1,0.875,0.6829268292682927,16,1
CC(CCN1CCCCC1)Oc1ccc(C(=O)O)cc1,0.8809523809523809,0.7179487179487181,18,1
CC(c1ccccc1)N(C)Cc1ccccn1,0.8666666666666667,0.5238095238095238,21,1
CC1=C2CCC(C)C2C2CC(=O)CC(O)C3CC1CCC32C,0.8918918918918919,0.2835820895522388,22,1
CC1CCCCN1CCCOc1ccc(C(=O)c2ccccc2)cc1,0.8837209302325582,0.6078431372549019,23,1
CC1CCCN(CCCOc2ccccc2)C1,0.9,0.7142857142857143,24,1
CC1CN(C(=O)CCN2CCCCC2)CC(O)CN1CCc1ccccc1,0.8727272727272727,0.5192307692307693,35,1
CC1CN(C(=O)CCN2CCCCC2)CC1O,0.8888888888888888,0.8333333333333334,36,1
CCC(=O)N(CC)CC(=O)Nc1ccccc1C,0.9,0.7567567567567568,37,1
CCC(=O)OC1CCN(Cc2ccccc2)CC1,0.875,0.7619047619047619,38,1
CCC(C)CC(=O)N1CCC(Oc2ccccc2)CC1,0.8636363636363636,0.5227272727272727,40,1
CCC(C)Oc1ccc(C(=O)OCCN2CCCCC2)cc1,0.8604651162790697,0.6956521739130435,41,1
CCC(C)c1ccc(OCCCCCCN2CCC(OC)CC2)cc1,0.8837209302325582,0.7333333333333333,42,1
CCC(C)c1ccc(OCCCCCN2CCCCC2)cc1,0.875,0.75,43,1
CCC(NC(=O)C1CCCN1C(=O)Cc1ccccc1)C(=O)OC,0.8846153846153846,0.6101694915254238,44,1
CCC1CCCN(CCCOc2ccccc2)C1,0.9,0.7173913043478259,45,1
CCC1CCN(CCCOc2ccccc2)CC1,0.9,0.75,46,1
CCCC(=O)C=Cc1ccc(OCCN2CCCCC2)cc1,0.902439024390244,0.6458333333333334,47,1
CCCC(=O)c1ccc(OCCN2CCCCC2)cc1,0.925,0.8,48,1
CCCC(=O)c1cccc(OCCN2CCCCC2)c1,0.925,0.8478260869565217,49,1
CCCC(COc1ccccc1)N(C)Cc1ccccc1,0.8717948717948718,0.8378378378378378,50,1
CCCC(O)CNCc1ccccc1OCCc1ccccc1,0.8936170212765957,0.6346153846153846,51,1
CCCC(O)c1ccc(OCCCN2CCCCC2)cc1,0.8809523809523809,0.7727272727272727,52,1
CCCCC(=CCN1CCCCC1)Oc1ccccc1,0.8780487804878049,0.4693877551020408,53,1
CCCCC(=O)C(CCCCCCN1CCCCC1)COCc1ccccc1,0.875,0.4915254237288136,54,1
CCCCC(=O)CCCOCCCN1CCCCC1,0.8717948717948718,0.5227272727272727,55,1
CCCCC(=O)OCCCN1CCCCC(Oc2ccccc2)C1,0.8604651162790697,0.6666666666666666,56,1
CCCCC(=O)Oc1cccc(CCCN2CCCCC2)c1,0.925,0.7708333333333334,57,1
CCCCC(=O)c1ccc(OCCCCCCCCCCCCCCN2CCN(CC)CC2)cc1,0.8636363636363636,0.7906976744186046,58,1
CCCCC(CN1CCCCC1)Oc1ccccc1,0.875,0.6976744186046512,59,1
CCCCC(Cc1ccccc1)OCCCN1CCCCC1,0.8717948717948718,0.6739130434782609,60,1
CCCCC(OCCCN1CCCCC1)c1ccccc1,0.8717948717948718,0.825,61,1
CCCCC1CCCCN1CCC(=O)Oc1ccccc1,0.9047619047619048,0.6666666666666666,62,1
CCCCC1CCCN(CCCCCCCOc2ccccc2)c1,0.9230769230769232,0.7916666666666666,65,1
CCCCC1CCN(CCCCCOc2ccccc2)Cc1,0.9230769230769232,0.7391304347826086,66,1
CCCCCC(COCCOc1ccccc1)N1CCCCC1,0.8604651162790697,0.5454545454545454,68,1
CCCCCC1CCN(C(=O)CCCOc2ccccc2)CC1,0.8636363636363636,0.6956521739130435,70,1
CCCCCC=CCCCCCc1cc(C(=O)CCCCCN2CCCCC2)ccc1OCCCCc1ccccc1,0.8636363636363636,0.5970149253731343,71,1
CCCCCCC(CCCN1CCCCC1)COc1ccccc1,0.875,0.6521739130434783,73,1
CCCCCCC(CCN1CCCCC1)Oc1ccccc1,0.9,0.6976744186046512,74,1
CCCCCCCCCC(Oc1ccccc1)c1ccc(OCCN2CCCCC2)cc1,0.8809523809523809,0.6521739130434783,75,1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N1CCC(OCc2ccccc2)CC1,0.8636363636363636,0.75,76,1
CCCCCCCCCCCCCCCCCCCCCNC(CO)CCCCCCCNCC,0.8823529411764706,0.5151515151515151,83,1
CCCCCCCCCCCCCCCCCOc1ccc(C(O)CCN2CCCCC2)cc1,0.8837209302325582,0.7727272727272727,91,1
CCCCCCCCCCCCCCOc1ccc(C(=O)C2CCN(C3CCCCC3)CC2)cc1,0.8837209302325582,0.6,101,1
CCCCCCCCCCCCOc1cccc(OCCCN2CCCCC2)c1,0.9268292682926829,0.7894736842105263,119,1
CCCCCCCCCCOc1ccc(C=CCN2CCCCC2)cc1,0.8780487804878049,0.825,138,1
CCCCCCCCCN1CCC(COc2ccccc2)C(=O)C1,0.8837209302325582,0.6739130434782609,147,1
CCCCCCCCCOc1cccc(C(CCCN2CCCCC2)Cc2ccccc2)c1,0.8780487804878049,0.6666666666666666,160,1
CCCCCCCCOc1cccc(COCCN2CCCCC2)c1,0.902439024390244,0.8478260869565217,187,1
CCCCCCCN1CCC(C(=O)CCCOc2ccccc2)CC1,0.95,0.7777777777777778,192,1
CCCCCCCOCCCN1CCCC(=O)C1,0.8780487804878049,0.5208333333333334,195,1
CCCCCCCOc1ccc(CCCCC(=O)N2CCCCC2)cc1,0.8636363636363636,0.7954545454545454,203,1
CCCCCCCc1cc(C(=O)CN2CCCCC2)ccc1OCCC,0.8636363636363636,0.6153846153846154,213,1
CCCCCCN1CCC(Oc2cccc(C)c2)CC1,0.8780487804878049,0.7317073170731707,229,1
CCCCCCNC(C)CO,0.8787878787878788,0.8260869565217391,231,1
CCCCCCOc1ccc(C(=O)C(CCCCN2CCCCC2)c2ccccc2)cc1,0.9268292682926829,0.625,234,1
CCCCCCOc1ccc(C(C)CN2CCCCC2)cc1,0.8780487804878049,0.75,240,1
CCCCCCOc1cccc(C(=O)C=CCN2CCCCC2)c1,0.9268292682926829,0.7142857142857143,251,1
CCCCCCOc1cccc(CN2CCC(CC)CC2)c1,0.8780487804878049,0.7333333333333333,258,1
CCCCCCc1ccccc1OCCCN1CCCCC1,0.8809523809523809,0.7804878048780488,270,1
CCCCCN1CCC(OCOCc2ccccc2)CC1,0.8809523809523809,0.8048780487804879,276,1
CCCCCN1CCC(Oc2ccc(C)cc2)CC1,0.8780487804878049,0.7631578947368421,278,1
CCCCCN1CCCC(COCCCCCCCCCCCCCCCOc2ccccc2)C1,0.95,0.8043478260869565,280,1
CCCCCc1ccc(OCC(=O)CCCN2CCCCC2)cc1,0.9268292682926829,0.7173913043478259,316,1
CCCCCc1ccc(OCCCN2CCCCC2C)cc1,0.8604651162790697,0.6521739130434783,319,1
CCCCN(CC(=O)OC)S(=O)(=O)c1ccccc1,0.8771929824561403,0.6578947368421053,322,1
CCCCN(CCC)S(=O)(=O)c1ccc(C(=O)OC)cc1,0.9107142857142856,0.6153846153846154,324,1
CCCCN(CCCOc1ccccc1)CCCN1CCCCC1,0.902439024390244,0.7173913043478259,326,1
CCCCN(CCCS(C)(=O)=O)S(=O)(=O)c1ccccc1,0.8727272727272727,0.8055555555555556,327,1
CCCCN1CCC(=O)CC1c1ccc(OC)cc1,0.8636363636363636,0.44,328,1
CCCCN1CCC(OCC(c2ccccc2)c2ccccc2)CC1,0.9,0.6666666666666666,331,1
CCCCN1CCC(Oc2ccc(C#N)cc2)CC1,0.8780487804878049,0.6829268292682927,333,1
CCCCN1CCCC(OCc2ccccc2)C1,0.875,0.7142857142857143,336,1
CCCCN1CCCC(Oc2ccccc2)C1,0.875,0.7619047619047619,337,1
CCCCN1CCN(CCCCCCC(=O)Oc2ccccc2)CC1,0.8604651162790697,0.6222222222222222,338,1
CCCCN1CCN(CCCOc2cccc(C)c2)CC1,0.8604651162790697,0.7631578947368421,339,1
CCCCN1CCN(Cc2ccc(OCC(=O)c3ccccc3)cc2)CC1,0.8636363636363636,0.5576923076923077,341,1
CCCCNC(=S)NS(=O)(=O)c1cccc(C)c1,0.8965517241379308,0.7317073170731707,342,1
CCCCNC(C)CO,0.8787878787878788,0.8260869565217391,344,1
CCCCOC(=O)COc1ccc(CCCN2CCCC(C)C2)cc1,0.8636363636363636,0.5862068965517241,345,1
CCCCOC(CN1CCCCC1)C(=O)Cc1ccccc1,0.8780487804878049,0.56,347,1
CCCCOC(CN1CCCCC1)Oc1ccccc1,0.902439024390244,0.6363636363636364,348,1
CCCCOC1CCC(CCCN2CCCCC2)CC1,0.8717948717948718,0.4782608695652174,349,1
CCCCOC1CCN(C(=O)C2CCCCC2)CC1,0.8604651162790697,0.5434782608695652,350,1
CCCCOC1CCN(C(=O)c2ccc(C)cc2)CC1,0.8636363636363636,0.7857142857142857,356,1
CCCCOCCCCN1C=CC(=O)c2ccccc21,0.8863636363636364,0.5909090909090909,359,1
CCCCOCc1ccc(OCCN2CCCCC2)cc1,0.925,0.7560975609756098,364,1
CCCCOc1cc(C(=O)CCC)ccc1OCCCN1CCCCC1,0.8863636363636364,0.7,365,1
CCCCOc1ccc(C(=O)C2CCCCC2)cc1CCN1CCCC1,0.8604651162790697,0.5769230769230769,370,1
CCCCOc1ccc(C(=O)C=CCN2CCCCC2)cc1,0.95,0.813953488372093,373,1
CCCCOc1ccc(C(=O)CCN2CCCCC2)nc1,0.8863636363636364,0.6530612244897959,388,1
CCCCOc1ccc(C(=O)CCN2CCN(C)CC2)cc1,0.8863636363636364,0.7906976744186046,389,1
CCCCOc1ccc(C(=O)OCCCN2CCOCC2)cc1,0.8666666666666667,0.7954545454545454,396,1
CCCCOc1ccc(C(CCC)CCCCN2CCCCC2)cc1,0.8780487804878049,0.7441860465116279,399,1
CCCCOc1ccc(C(CCC)CN2CCCCC2)cc1,0.8780487804878049,0.7441860465116279,400,1
CCCCOc1ccc(C(O)CN2CCCCC2)cc1,0.8604651162790697,0.7045454545454546,402,1
CCCCOc1ccc(C=CC(=O)N2CCCCC2)cc1,0.8636363636363636,0.6590909090909091,403,1
CCCCOc1ccc(CCC(=O)N2CCCCC2)cc1,0.8837209302325582,0.7954545454545454,405,1
CCCCOc1ccc(CCC(=O)OCCCN2CCCCC2)cc1,0.951219512195122,0.7272727272727273,406,1
CCCCOc1ccc(CCC2CCN(C(=O)c3ccccc3)CC2)cc1,0.8636363636363636,0.6078431372549019,407,1
CCCCOc1ccc(CCCN2CCC(c3ccccc3)CC2)cc1,0.8780487804878049,0.6444444444444445,415,1
CCCCOc1ccc(CN2CCC(C(=O)C3CCN(C)CC3)CC2)cc1,0.8837209302325582,0.6136363636363636,418,1
CCCCOc1cccc(C#CC(=O)N2CCCCC2)c1,0.8636363636363636,0.6666666666666666,423,1
CCCCOc1cccc(C(=O)CCN2CCOCC2)c1,0.9069767441860463,0.7659574468085106,428,1
CCCCOc1cccc(CN2CCC(C(=O)O)CC2)c1,0.8636363636363636,0.6956521739130435,440,1
CCCCOc1cccc(N2CCCCC2)c1,0.8604651162790697,0.6341463414634146,444,1
CCCCOc1cccc(OCCCN2CCN(Cc3ccccc3)CC2)c1,0.8636363636363636,0.675,445,1
CCCCc1ccc(C(=O)OCCCN2CCCCC2)cc1,0.875,0.7555555555555555,447,1
CCCCc1ccc(OC2CCN(C)CC2)cc1,0.8780487804878049,0.8285714285714286,448,1
CCCCc1cccc(C(=O)OCCCN2CCCCC2)c1,0.875,0.75,457,1
CCCCc1cccc(OCCN(C)C)c1,0.8717948717948718,0.8285714285714286,459,1
CCCCc1ccccc1OCCCN1CCOCC1,0.8636363636363636,0.6976744186046512,461,1
CCCN(CCC)S(=O)(=O)c1ccc(C)cc1,0.8679245283018868,0.6896551724137931,462,1
CCCN(CCC)S(=O)(=O)c1cccc(C)c1,0.8679245283018868,0.65625,463,1
CCCN1C(=O)c2cc(C(C)=O)[nH]c2N(CC)C1=O,0.9047619047619048,0.3818181818181817,465,1
CCCN1CCC(C(=O)CCOc2ccccc2)CC1,0.902439024390244,0.7674418604651163,466,1
CCCN1CCC(C(=O)COc2ccccc2)CC1,0.902439024390244,0.8,467,1
CCCN1CCC(CCOc2ccccc2)CC1,0.875,0.7837837837837838,468,1
CCCN1CCC(OCCCc2ccccc2)CC1,0.875,0.7,469,1
CCCN1CCC(OCCOc2ccccc2)CC1,0.902439024390244,0.7368421052631579,470,1
CCCN1CCC(OCc2ccccc2)CC1,0.875,0.8333333333333334,471,1
CCCNC(=S)NS(=O)(=O)c1ccccc1,0.8620689655172413,0.8285714285714286,473,1
CCCNCC(O)COCCCCOc1ccccc1,0.8723404255319149,0.6041666666666666,474,1
CCCNCc1cccc(CNCC(O)COc2ccccc2)c1,0.875,0.6041666666666666,475,1
CCCOC(CCCN1CCCCC1)C(C)c1ccc(OC)cc1,0.8604651162790697,0.5769230769230769,476,1
CCCOC1CCN(C(=O)c2ccccc2)CC1,0.8604651162790697,0.8461538461538461,480,1
CCCOC1CCN(Cc2ccccc2)CC1,0.8974358974358975,0.8333333333333334,481,1
CCCOCC(CCCCN1CCCCC1)c1ccc(O)cc1,0.8780487804878049,0.8043478260869565,482,1
CCCOCCCCC(CCCN1CCCCC1)c1ccc(O)cc1,0.8780487804878049,0.8043478260869565,483,1
CCCOCCCOc1ccc(C(=O)CN2CCCCC2)cc1,0.8604651162790697,0.8292682926829268,484,1
CCCOCCOCCOCCCCCOc1ccc(C(=O)CCCN2CCCCC2)cc1,0.8604651162790697,0.8297872340425532,485,1
CCCOc1cc(C(=O)CCCN2CCCCC2)ccc1C,0.8604651162790697,0.7083333333333334,486,1
CCCOc1ccc(C(=O)CCCCCCN2CCN(C)CC2)cc1,0.8636363636363636,0.8181818181818182,495,1
CCCOc1ccc(C(=O)CCCN2CCSCC2)cc1,0.8809523809523809,0.7777777777777778,504,1
CCCOc1ccc(C(=O)CCSCCN2CCCCC2)cc1,0.925,0.7446808510638298,506,1
CCCOc1ccc(C(=O)N2CCC(C)CC2)cc1,0.8636363636363636,0.725,509,1
CCCOc1ccc(C(C)CCCCCCN2CCCCC2)cc1,0.8780487804878049,0.8333333333333334,514,1
CCCOc1ccc(C(C)OCCCN2CCCCC2)cc1,0.9268292682926829,0.7435897435897436,515,1
CCCOc1ccc(C(CCN2CCCCC2)c2ccccc2)cc1,0.875,0.7619047619047619,516,1
CCCOc1ccc(C=CCN2CCCCC2)cc1,0.875,0.825,518,1
CCCOc1ccc(CCN2CCC(C)CC2)cc1,0.9,0.8108108108108109,527,1
CCCOc1ccc(CN2CCCC(C)C2)cc1,0.8780487804878049,0.6808510638297872,529,1
CCCOc1ccc(CSCCCCCCN2CCCCC2)cc1,0.875,0.7111111111111111,531,1
CCCOc1ccc(OC(CN2CCCCC2)c2ccccc2)cc1,0.8780487804878049,0.7857142857142857,532,1
CCCOc1ccc(OC2CCN(C)CC2)cc1,0.9268292682926829,0.7647058823529411,533,1
CCCOc1ccc(OCCN2CCCCC2)cc1,0.9,0.8387096774193549,535,1
CCCOc1cccc(C#CCN2CCCCC2)c1,0.875,0.7380952380952381,536,1
CCCOc1cccc(C(=O)C2CCN(Cc3ccccc3)C2)c1,0.8809523809523809,0.6071428571428571,537,1
CCCOc1cccc(C(=O)C=CCCCCCCN2CCCCC2)c1,0.925,0.8461538461538461,538,1
CCCOc1cccc(C(=O)CN2CCOCC2)c1,0.8604651162790697,0.7777777777777778,543,1
CCCOc1cccc(C(=O)OCCN2CCCC(Cc3ccccc3)C2)c1,0.8604651162790697,0.7017543859649122,546,1
CCCOc1cccc(CC(=O)N2CCCCC2)c1,0.8604651162790697,0.7209302325581395,548,1
CCCOc1cccc(CSCCN2CCCCC2)c1,0.875,0.7111111111111111,557,1
CCCc1cc(C(=O)CCN2CCCCC2)ccc1OCC,0.9047619047619048,0.625,559,1
CCCc1ccc(OC2CCN(C)CC2)cc1,0.8780487804878049,0.8285714285714286,560,1
CCCc1ccc(OCCCN2CCCC(Cc3ccccc3)C2)cc1,0.9,0.66,563,1
CCCc1ccc(OCCN(C)C)cc1,0.8717948717948718,0.7333333333333333,566,1
CCCc1ccc(OCCNCC(O)COc2ccccc2)cc1,0.8936170212765957,0.8333333333333334,568,1
CCCc1cccc(OCCCCN2CCCCC2)c1,0.8974358974358975,0.85,569,1
CCCc1cccc(OCCN(C)C)c1,0.8717948717948718,0.8285714285714286,570,1
CCCc1cccc(OCCN2CCCCC2)c1,0.875,0.85,571,1
CCN(CC(=O)Nc1cccc(C(C)C)c1)C(C)C,0.9189189189189191,0.7,575,1
CCN(CC(=O)Nc1ccccc1C)C(=O)C(C)C,0.9,0.7179487179487181,580,1
CCN(CC)CC(=O)Nc1ccc(C(C)C)cc1,0.9189189189189191,0.7105263157894737,585,1
CCN(CC)CCOC(=O)C1CCCCC1,0.8857142857142857,0.3953488372093023,588,1
CCN1CCC(C(=O)CCCOc2ccccc2)CC1,0.925,0.7777777777777778,590,1
CCN1CCC(C(=O)COc2ccccc2)CC1,0.902439024390244,0.8,591,1
CCN1CCC(C(=O)c2ccc(OCCCOC)cc2)CC1,0.8636363636363636,0.5686274509803921,592,1
CCN1CCC(OCCOC(=O)c2ccccc2)CC1,0.8604651162790697,0.5531914893617021,597,1
CCN1CCC(OCc2ccccc2)CC1,0.875,0.7714285714285715,598,1
CCN1CCCC(COCCOc2ccccc2)C1,0.902439024390244,0.7804878048780488,604,1
CCN1CCCCC1C(=O)COc1ccccc1,0.8636363636363636,0.6222222222222222,606,1
CCOC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,0.8653846153846154,0.8301886792452831,607,1
CCOC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(C)=O,0.94,0.8301886792452831,608,1
CCOC(=O)C1CCCN1C(=O)C(NC(=O)C1CC1)c1ccccc1,0.8823529411764706,0.6,609,1
CCOC(=O)C1CCN(CCCOc2ccccc2)CC1,0.902439024390244,0.75,610,1
CCOC(=O)c1ccc(OCCCN2CCCCC2)cc1,0.902439024390244,0.8333333333333334,611,1
CCOC(CCOc1ccccc1)CCN1CCCCC1,0.8780487804878049,0.5909090909090909,612,1
CCOCC1CCN(CCCOc2ccccc2)CC1,0.9487179487179488,0.7804878048780488,613,1
CCOCCCN1CCC(=O)CC1,0.875,0.5641025641025641,614,1
CCOCCCN1CCC(C(=O)CCCCc2ccccc2)CC1,0.875,0.6530612244897959,615,1
CCOCCCN1CCC(C(=O)c2ccccc2)CC1,0.875,0.6530612244897959,616,1
CCOCCCOc1ccc(C(C)CN2CCCCC2)cc1,0.8809523809523809,0.7441860465116279,619,1
CCOCCN1CCC(COc2ccccc2)CC1,0.8780487804878049,0.7804878048780488,621,1
CCOCCN1CCC(Oc2ccccc2)CC1,0.902439024390244,0.7368421052631579,622,1
CCOCCOc1ccc(C(=O)CN2CCCCC2)cc1,0.8604651162790697,0.7804878048780488,625,1
CCOCCOc1ccc(CCN2CCCCC2)cc1,0.8780487804878049,0.8461538461538461,630,1
CCOCCOc1cccc(C(=O)CCCN2CCCCC2)c1,0.8809523809523809,0.8163265306122449,632,1
CCOCCOc1cccc(CN2CCCC(C)C2)c1,0.8809523809523809,0.7916666666666666,633,1
CCOCCOc1cccc(CN2CCCCC2)c1,0.8780487804878049,0.775,634,1
CCOCCc1ccc(OC2CCN(C)CC2)cc1,0.9047619047619048,0.7368421052631579,635,1
CCOCCc1ccc(OCCCCCCCCCN2CCCCC2)cc1,0.9,0.8333333333333334,636,1
CCOCCc1ccccc1OC1CCN(C)CC1,0.8636363636363636,0.6,637,1
CCOc1ccc(C(=CC(=O)CCN2CCCCC2)c2ccccc2)cc1,0.8604651162790697,0.6458333333333334,638,1
CCOc1ccc(C(=O)C2CCN(Cc3ccccc3)CC2)cc1,0.875,0.5818181818181818,639,1
CCOc1ccc(C(=O)C=CCN2CCCCC2)cc1,0.875,0.813953488372093,640,1
CCOc1ccc(C(=O)CCN2CCCCCC2)cc1,0.875,0.8461538461538461,650,1
CCOc1ccc(C(=O)CN2CCCCC2)cc1,0.9,0.7894736842105263,651,1
CCOc1ccc(C(C)CCN2CCCCC2)cc1,0.875,0.7142857142857143,656,1
CCOc1ccc(C)c(C(=O)CCN2CCCCC2)c1,0.8604651162790697,0.6666666666666666,657,1
CCOc1ccc(CCN2CCC(C)CC2)cc1,0.875,0.8108108108108109,659,1
CCOc1ccc(CN2CCC(C)CC2)cc1,0.875,0.7222222222222222,661,1
