SMILES,external_sim,inner_sim,raw_index,max_index
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1OO,0.9215686274509804,0.8461538461538461,1017,1
CCc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3O,0.9268292682926829,0.25,1018,1
CN(N)c1cc(-c2n[nH]c(N)n2)ccn1,0.8780487804878049,0.24,1023,1
O=C(Cc1ccc(Cl)c(Cl)c1)C1CCc2[nH]cnc2C1CN1CCCC1,0.903846153846154,0.6349206349206349,1024,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2C1CC1CCCC1,0.9607843137254902,0.7580645161290323,1025,1
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCC1,0.9069767441860463,0.7872340425531915,1026,1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1C=C=C=CC2=CC=C21,0.8644067796610171,0.6764705882352942,1027,1
CC1CC2(C)CC(O)C3C(CCC4=CC(=O)CCC43C)CCC12,0.8888888888888888,0.6538461538461539,1028,1
CC1CC2C(O)CC2(C)CC(O)C2C1CCC1=CC(=O)CCC12C,0.8684210526315791,0.6538461538461539,1029,1
CCCC1CC(C(=O)NC(CC)CC2OC(SC)C(O)C(O)C2O)N(C)C1I,0.8823529411764706,0.5714285714285714,1030,1
CCCC1CC(C(=O)NC(CC)NC2OC(SC)C(O)C(O)C2O)N(C)C1,0.9242424242424242,0.7118644067796609,1031,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(N)C2O)C(C)C1NCCO,0.8656716417910447,0.5342465753424658,1032,1
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,0.9142857142857144,0.3150684931506849,1034,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1C,0.9552238805970148,0.8048780487804879,1035,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1N,0.9411764705882352,0.7857142857142857,1036,1
CNc1cc(S(=O)(=O)NC(=O)NN2CCCCCC2)ccc1C,0.927536231884058,0.7674418604651163,1037,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1O,0.8767123287671232,0.8048780487804879,1038,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1SO,0.927536231884058,0.75,1039,1
Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)OC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.9104477611940298,0.4358974358974359,1040,1
C=C(NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)C(N)c1ccccc1,0.9629629629629628,0.8076923076923077,1041,1
Cc1ccccc1C(N)C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12,0.9636363636363636,0.7636363636363637,1042,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2C1CN1CCCCOC1Cl,0.8947368421052632,0.7460317460317459,1047,1
CC(C)COCC(CN(CC1=C=CC=C1)c1ccccc1)N1CCCC1,0.8863636363636364,0.6666666666666666,1049,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3C=[SH](=O)C3)SC12,0.873015873015873,0.5862068965517241,1050,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(O)(S)C(O)C2O)N(C)C1,0.9076923076923076,0.6612903225806451,1052,1
CCCC1CC(C(=O)NC(C(C)O)C2CC(SC)C(O)C(O)C2O)N(C)C1,0.9508196721311476,0.6610169491525424,1054,1
CCCC1CC(C(CO)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0.8636363636363636,0.6451612903225806,1055,1
CCCCCCC(NCC)C(=O)NC(C(C)O)C1OC(SC)C(O)C(O)C1O,0.8870967741935484,0.5932203389830508,1056,1
CCC1=COCc2c1[nH]c1c2CCOC1(CC)CC(=O)O,0.8703703703703703,0.1927710843373494,1057,1
CC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0.875,0.25396825396825395,1058,1
CNC(=NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1C,0.9189189189189191,0.265625,1059,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=C=CC1,0.927536231884058,0.7971014492753623,1060,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=C=CNC1,0.9166666666666666,0.7971014492753623,1061,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=CC=C1C,0.9142857142857144,0.8125,1062,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=CC=CCC1,0.8888888888888888,0.7681159420289855,1063,1
Cc1cc(O)ccc1C=C(C#N)C(C#N)=Cc1ccc(O)cc1,0.8695652173913043,0.2826086956521739,1065,1
NCC1OC(OC2C(N)CC(N)(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C1O,0.9019607843137256,0.6666666666666666,1066,1
CC1CCCC1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.8909090909090909,0.7936507936507936,1067,1
CC1CCN(CC2c3nc[nH]c3CCN2C(=O)Cc2ccc(Cl)c(Cl)c2)C1,0.9272727272727272,0.8225806451612904,1068,1
CCC1C(O)CCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9523809523809524,0.8253968253968254,1069,1
C=C1CCCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9272727272727272,0.7796610169491526,1070,1
CCC1CCCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9272727272727272,0.8125,1071,1
NC1CCCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9272727272727272,0.8225806451612904,1072,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2C1CN1CCCC1O,0.95,0.8225806451612904,1073,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2N1CN1CCCC1,0.8793103448275862,0.6031746031746031,1076,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1Cc2[nH]cnc2C1CN1CCCC1,0.9411764705882352,0.8363636363636363,1077,1
CC(C)Cc1ccc(CSCCNC2N=CC=C2[N+](=O)[O-])o1,0.9523809523809524,0.36764705882352944,1078,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3C12O,0.9482758620689656,0.7230769230769231,1081,1
CNCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1NC,0.8636363636363636,0.7241379310344828,1082,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C=O,0.9393939393939394,0.765625,1083,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2CO,0.9027777777777778,0.765625,1085,1
CC1C(O)CCC1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.8888888888888888,0.7936507936507936,1086,1
CC1C(O)CCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9523809523809524,0.8253968253968254,1087,1
CC1=C(OC2C=CC=CC=CC=CC=CC=CC=CC(C)C(O)C(C)C(C)OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)CC3(O)CC(O)C(C(=O)O)C(C2)O3)C(O)C(N)C1O,0.9230769230769232,0.7701149425287356,1089,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2IC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.9423076923076924,0.7931034482758621,1090,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)=CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.92,0.8045977011494253,1092,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(OO)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.903846153846154,0.8452380952380952,1095,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(OCCCO)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.9074074074074074,0.8111111111111111,1096,1
CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)C1N(C)C,0.9272727272727272,0.8352941176470589,1099,1
CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(CC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,0.9615384615384616,0.8333333333333334,1100,1
C=C1c2cccc(O)c2C(=O)c2c(O)c3c(c(O)c21)C(OC1CC(N(C)C)C(O)C(C)O1)C(O)(CC)CC3OC1CC(N(C)C)C(OC2CC3OC4CC(=O)C(C)OC4OC3C(C)O2)C(C)O1,0.935483870967742,0.8421052631578947,1104,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C5CCN6CCC43C6C(C)(CC)CO5)C2)C1,0.9375,0.7027027027027027,1106,1
CCNc1cc(OC)c2cc1C13CCN4CC=CC(CC)(COC5CC6CN(CCc7c([nH]c8ccccc78)C2(C(=O)OC)C1C5(C)C(N)=O)CC(O)(CC)C6)C43,0.8641975308641975,0.5901639344262295,1107,1
CCC1CC(OC2C(C)CC(OC3C(C)=CCC4CC(CC5(CCC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,0.9622641509433962,0.2550335570469799,1109,1
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCC[N+]12[O-],0.8690476190476191,0.7685185185185185,1110,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(O)=COC(C)C(O)C1CC,0.9090909090909092,0.7640449438202247,1117,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=COC(C)OC)C(C)C(O)C1(C)O,0.9285714285714286,0.7916666666666666,1118,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=COCOC)C(O)C1(C)O,0.8852459016393442,0.8191489361702128,1120,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=COCOC)CCOCC1(CCCO)C(C)O,0.8615384615384616,0.7727272727272727,1121,1
CCCOCOC=C1OCC(CCO)C(CC)OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC1C,0.890625,0.7142857142857143,1122,1
CCOOCCOCOC=C1C(C)CC(C)(O)C(OC2OC(C)CC(N(C)C)C2O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)OC(CC)C(C)C1O,0.8636363636363636,0.8421052631578947,1124,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=COCOCCOC)C(C)C(O)C1C,0.875,0.8421052631578947,1125,1
CCC1COCCCCCC(O)CCOCC(=N)C(C)CC(C)(O)C(OC2OC(C)CC(N(C)C)C2O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)O1,0.875,0.6530612244897959,1128,1
CCC(C)ON=C1OC(C)(O)C(CC)OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC1C,0.9206349206349206,0.7173913043478259,1129,1
CCC(OCO)OCON=C1C(C)CC(C)(O)C(OC2OC(C)CC(N(C)C)C2O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)OC(CC)C(C)(O)C1C,0.927536231884058,0.8125,1131,1
CCCCOCON=C1SCCC(O)(CC)C(CC)OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC1C,0.8888888888888888,0.7619047619047619,1134,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOCOC(C)COO)C1(C)Cl,0.8904109589041096,0.7549019607843137,1140,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)CCOC1(C)O,0.9491525423728814,0.7976190476190477,1143,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(COCOC)CCOCC1(CCCO)C(C)O,0.9032258064516128,0.7727272727272727,1145,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(NNOCOCCOC)C(C)C(O)C1(C)O,0.8666666666666667,0.8333333333333334,1146,1
CCC1CC(O)C(C)C(O)C(C)CC(C)(O)C(OC2OC(C)CC(N(C)C)C2O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)O1,0.9622641509433962,0.7619047619047619,1147,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(ONOCOCCOC)C(C)C(O)C1(C)O,0.9154929577464788,0.8333333333333334,1148,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(C)C(C)C(O)C1(C)O,0.9622641509433962,0.8214285714285714,1149,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(C)C(C)C(O)C1CCO,0.9333333333333332,0.8409090909090909,1150,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(NOCOCCOC)C(C)C(O)C1(C)O,0.9014084507042254,0.8041237113402062,1152,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)CCCC(O)C1C,0.9016393442622952,0.8390804597701149,1156,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(N)C(C)C(O)C1O,0.8888888888888888,0.8235294117647058,1158,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN=COC(C)C(O)C1CCO,0.8695652173913043,0.8043478260869565,1160,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCCC(C)C(=NO)OCCOC)C(C)C(O)C1(C)O,0.8888888888888888,0.6509433962264151,1162,1
CCC1CCC(=NOCOCCOC)C(C)CC(C)(O)C2CC(C)OC(OC(O)C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)O1)C(O)CCN2C,0.8888888888888888,0.5128205128205128,1163,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)CCOC2OC(C)CC(N(C)C)C2OOC(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)OO,0.9154929577464788,0.7757009345794392,1164,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)CCOC2OC(C)CC(N(C)C)C2OCC(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,0.9565217391304348,0.85,1165,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)CCOC2OC(C)OC(N(C)C)C2OCC(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,0.9295774647887324,0.85,1166,1
CCN(CC)C(C)=NN=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)C4(C)OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2,0.945945945945946,0.8282828282828283,1171,1
CCN(CC)C(C)=NN=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(CO)N2)O4,0.9078947368421052,0.8333333333333334,1172,1
CCN(CC)C(C)=NN=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)CCC=C(C)C(=O)N2)O4,0.9230769230769232,0.8217821782178217,1173,1
CC(=O)C(NC(=O)C1CC(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(N)(O)C3CC2C(N(C)C)C1=O)N1CCN(CCO)CC1,0.9375,0.7882352941176469,1175,1
CN(C)C1C(=O)C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)=C(O)C2(O)C(OO)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.9506172839506172,0.7882352941176469,1176,1
CN(C)C1C(=O)C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)C(O)C2(O)C(OO)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.9506172839506172,0.8295454545454546,1177,1
CN(C)C1C(=O)C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)CC(O)C2(O)C(=O)C3CC(O)c4c(O)cccc4C(C)(O)C3CC12,0.935897435897436,0.7831325301204819,1179,1
CN(C)C1C(=O)C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)OC(O)C2(O)C(OO)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.927710843373494,0.8295454545454546,1180,1
CN(C)C1C(=O)C(C(=O)NCN2CCCC(C(=O)O)C2)CC(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.96,0.7857142857142857,1181,1
CN(C)C1C(=O)C(C(=O)NCN2CCCC(C(=O)O)C2)OC(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.96,0.7857142857142857,1182,1
COC1C2CC(O)c3c(O)cccc3C(C)(O)C2CC2C(N(C)C)C(=O)C(C(=O)NCN3CCN(CCO)CC3)=C(O)C21O,0.9615384615384616,0.6404494382022472,1185,1
CN(C)C1C(=O)C(C(=O)NCN2CCN(CCO)CC2)=C(O)C2(O)C(OO)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.95,0.7882352941176469,1186,1
CN(C)C1C(=O)C(C(=O)NCN2CCN(CCO)CC2)CC(O)C2(O)C(=O)C3CC(O)c4c(O)cccc4C(C)(O)C3CC12,0.935064935064935,0.7831325301204819,1189,1
COC1C2C(O)c3c(O)cccc3C(C)(O)C2CC2C(N(C)C)C(=O)C(C(=O)NCN3CCN(CCO)CC3)CC(O)C21O,0.9230769230769232,0.6818181818181818,1190,1
CN(C)C1C(=O)C(C(=O)NCN2CCN(CCO)CC2)CC(O)S2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.8636363636363636,0.7073170731707317,1191,1
CN(C)C1C(=O)C(C(=O)NCNC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)=C(O)C2(O)C(=O)C3CC(O)c4c(O)cccc4C(C)(O)C3CC12,0.95,0.7525773195876289,1192,1
CN(C)C1C(=O)C(C(=O)NCNC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)=C(O)C2(O)C(OO)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.9506172839506172,0.7075471698113207,1193,1
CN(C)C1C(=O)C(C(=O)NCNC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)CC(O)C2(O)C(=O)C3CC(O)c4c(O)cccc4C(C)(O)C3CC12,0.9012345679012346,0.7525773195876289,1194,1
CN(C)C1C(CO)C(C(=O)NCNC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)CC(O)C2(O)C(OO)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.8850574712643678,0.7075471698113207,1195,1
COC1C2C(O)c3c(O)cccc3C(C)(O)C2CC2C(N(C)C)C(OO)C(C(=O)NCN3CCN(CCO)CC3)=C(O)C21O,0.925,0.6818181818181818,1196,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(C)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)CO)C1C,0.9382716049382716,0.82,1199,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(C)c4c3C2=O)NC(=O)C(C)=CCOCC(C)C(O)C(C)C(O)C(C)C(CC(C)=O)C1C,0.9156626506024096,0.7547169811320755,1200,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(CO)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(CC(C)=O)C1C,0.891566265060241,0.8252427184466019,1213,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)CO)C1C,0.951219512195122,0.7920792079207921,1217,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(OCNN2CCN(C)CC2)C(=C4C)NC(=O)C(C)=CC=CC1(C)CCC(O)C(C)C(C)C(C)COC(C)=O,0.8837209302325582,0.6083333333333333,1218,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(OCNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(C)C(C)C1(C)OC(C)=O,0.9285714285714286,0.6083333333333333,1219,1
C=CCN(CC)CC(=O)Nc1cccc(C)c1,0.8684210526315791,0.775,1220,1
C=CCN(CC)CC(=O)Nc1ccccc1C,0.9210526315789472,0.7631578947368421,1221,1
CC(=O)C1CCCN(CCOc2ccccc2)C1,0.902439024390244,0.66,1222,1
CC(=O)CCN1CCN(CCOc2ccccc2)CC1,0.8837209302325582,0.5952380952380952,1223,1
CC(=O)NC(C)C(=O)N1CCCC1C(=O)NCC(C)C,0.86,0.5357142857142857,1224,1
CC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,0.9,0.7647058823529411,1225,1
CC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1CO,0.8823529411764706,0.7346938775510204,1226,1
CC(=O)OC1CCC(C)C2C(O)CC3CC=C4CC(O)(CCC42O)C(C)(C)CCC3CC1,0.8837209302325582,0.26582278481012656,1228,1
CC(C)CC(N)Cc1ccc(O)cc1,0.875,0.42105263157894735,1229,1
