SMILES,external_sim,inner_sim,raw_index,max_index
CC(C)CC(NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1)C(=O)O,0.8846153846153846,0.8148148148148148,1230,1
CC(C)CC(NC(=O)CNC(=O)C1CCCN1C(C(N)=O)c1ccccc1)C(=O)NCc1ccccc1,0.9230769230769232,0.5223880597014925,1231,1
CC(C)CCNC(=O)C1CCCN1C(=O)C(C)NC(=O)c1ccccc1,0.9019607843137256,0.7307692307692307,1232,1
CC(C)CNC(=O)C1CCCN1CCCNC(=O)c1ccccc1,0.8627450980392157,0.5084745762711864,1234,1
CC(CCN1CCCCC1)Oc1ccccc1,0.8974358974358975,0.7297297297297297,1237,1
CC(CCN1CCOCC1)Oc1ccccc1,0.8809523809523809,0.7297297297297297,1238,1
CC(Cc1ccc(O)cc1)NC(c1ccccc1)c1ccccc1,0.8695652173913043,0.42105263157894735,1240,1
CC1=CC(=O)Oc2c(Cc3ccccc3)cccc21,0.9,0.5897435897435898,1242,1
CC1=CC(=O)c2cc(O)ccc2O1,0.9565217391304348,0.4594594594594595,1244,1
CC1CCCN(CCNC(=O)NS(=O)(=O)c2ccccc2)CC1,0.8714285714285714,0.5306122448979592,1245,1
CCC(C)CNC(=O)C1CCCN1C(=O)CNC(=O)CNC(=O)c1ccccc1,0.8846153846153846,0.6190476190476191,1247,1
CCC(C)NC(=O)NS(=O)(=O)c1ccccc1,0.8771929824561403,0.5897435897435898,1248,1
CCC(Cc1ccccc1)NO,0.88,0.4838709677419355,1249,1
CCC(NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1)C(=O)O,0.8653846153846154,0.8148148148148148,1250,1
CCCC(NC(=O)C1CCCN1C(C)=O)C(=O)NCc1ccccc1,0.8653846153846154,0.6271186440677966,1251,1
CCCCC(=O)OC1CCN(Cc2ccccc2)CC1,0.925,0.7619047619047619,1252,1
CCCCC(C)N(CCOc1ccccc1)Cc1ccccc1,0.8717948717948718,0.6666666666666666,1253,1
CCCCC(COc1ccccc1)N(C)Cc1ccccc1,0.8717948717948718,0.8378378378378378,1254,1
CCCCCN(CCOc1ccccc1)CCc1ccccc1,0.8684210526315791,0.7631578947368421,1258,1
CCCCN(C)C(COc1ccccc1)Cc1ccccc1,0.8717948717948718,0.627906976744186,1261,1
CCCCN(CCCC)CC(=O)Nc1ccccc1C,0.8780487804878049,0.7297297297297297,1262,1
CCCCN(Cc1ccccc1)C(C)COc1ccccc1,0.8947368421052632,0.8333333333333334,1263,1
CCCCNC(=O)NS(=O)(=O)c1ccccc1C,0.9661016949152542,0.7380952380952381,1267,1
CCCCNC(=O)Nc1cccc(S(=O)(=O)NCc2ccccc2)c1,0.8709677419354839,0.66,1268,1
CCCN(CCCCCCCCC(=O)OCc1ccccc1)S(=O)(=O)c1ccccc1,0.8771929824561403,0.6511627906976745,1272,1
CCCN1C(=O)N(CCCN2CCCCC2)C(=O)c2nc[nH]c21,0.890625,0.36507936507936506,1273,1
CCCNC(=O)NCc1ccc(S(N)(=O)=O)cc1,0.8833333333333333,0.6818181818181818,1275,1
CCCNCC(O)COc1ccccc1C,0.875,0.7317073170731707,1277,1
CCCS(=O)(=O)NC(=O)NCc1ccccc1,0.8813559322033898,0.4878048780487805,1280,1
CCCc1ccc(CCNCC(O)COc2ccccc2)cc1,0.8723404255319149,0.8333333333333334,1281,1
CCCc1ccccc1OCC(O)CNCc1ccccc1,0.8723404255319149,0.6,1282,1
CCN(C)CC(=O)Nc1ccccc1C,0.9473684210526316,0.7647058823529411,1284,1
CCN(CC#N)CC(=O)Nc1ccccc1,0.8648648648648649,0.7428571428571429,1285,1
CCN(CC(=O)NC(C)C)c1ccccc1,0.8947368421052632,0.6764705882352942,1286,1
CCN(CC(=O)NC(C)c1ccccc1C)c1ccccc1,0.9230769230769232,0.675,1287,1
CCN(CC(=O)NC)c1ccccc1C,0.9473684210526316,0.7027027027027027,1288,1
CCN(CC(=O)Nc1cc(C)ccc1C)C(=O)c1ccccc1,0.9,0.7857142857142857,1290,1
CCN(CC(=O)Nc1ccc(C)c(C)c1)Cc1ccccc1,0.9473684210526316,0.7441860465116279,1291,1
CCN(CC(=O)Nc1ccc(N(C)C)cc1C)Cc1ccccc1,0.9,0.7173913043478259,1294,1
CCN(CC(=O)Nc1ccccc1)Cc1ccccc1C,0.9210526315789472,0.85,1301,1
CCN(CC(=O)Nc1ccccc1C(C)(C)C)c1ccccc1,0.8780487804878049,0.6829268292682927,1303,1
CCN(CC(=O)Nc1ccccc1C)C(=O)c1cccc(C)c1,0.9,0.8048780487804879,1305,1
CCN(CC(=O)Nc1ccccc1C)C(C)=O,0.9473684210526316,0.7567567567567568,1308,1
CCN(CC(=O)Nc1ccccc1C)c1ccc(C(C)C)cc1,0.9230769230769232,0.7560975609756098,1311,1
CCN(CC(=O)Nc1ccccc1C)c1cccc(C)c1C,0.9230769230769232,0.8157894736842105,1313,1
CCN(CC)CC(=O)Nc1cccc(C(C)=O)c1,0.8717948717948718,0.7105263157894737,1316,1
CCN(CC)CC(=O)Nc1ccccc1Cl,0.875,0.6944444444444444,1319,1
CCN(CC)c1ccccc1CN(C)CC(N)=O,0.8780487804878049,0.5263157894736842,1320,1
CCN1CCN(CC(O)CN2C(=O)CCC2=O)CC1,0.8909090909090909,0.2830188679245283,1323,1
CCOC(=O)C1=C(O)c2ccccc2OC1=O,0.9411764705882352,0.6428571428571429,1325,1
CCOC(=O)C1CCCN(CCCOc2ccccc2)C1,0.902439024390244,0.75,1326,1
CCOC(=O)C1CCCN1C(=O)CNC(=O)Cc1CCCCC1C(=O)O,0.903846153846154,0.4428571428571429,1327,1
CCOC(=O)CNC(=O)C1CCCN1C(=O)CCC(=O)NCc1ccccc1,0.9230769230769232,0.7777777777777778,1328,1
CCOC(=O)CNC(=O)C1CCCN1C(=O)c1ccccc1,0.8846153846153846,0.7307692307692307,1330,1
CCOCC1CCCN(C(=O)CCCCOc2ccccc2)C1,0.8636363636363636,0.5740740740740741,1331,1
CCOc1ccccc1COC1CCN(C)CC1,0.8636363636363636,0.575,1332,1
CCc1cc(NC(=O)CN(CC)c2ccccc2)ccc1C,0.9473684210526316,0.7073170731707317,1333,1
CN(C)C(=O)c1cccc(N2CCC(O)(Cc3ccccc3)CC2)c1,0.8727272727272727,0.31666666666666665,1335,1
CN(C)CCC(c1ccccc1)c1cccnc1,0.9655172413793104,0.6285714285714286,1336,1
CN(C)CCC(c1ccccc1)c1ncccn1,0.8787878787878788,0.6285714285714286,1337,1
CN(C)CCNC(=O)C1CCCN1C(=O)C(NC(=O)C(N)Cc1cccc(C(=O)NCC2CCCCCC2)c1)c1ccccc1,0.8727272727272727,0.4666666666666667,1338,1
CNC(Cc1ccccc1)C(=O)OC(C)C(=O)N1CCCC1CO,0.8727272727272727,0.6851851851851852,1342,1
CNCC(O)=Cc1ccccc1O,0.8787878787878788,0.2972972972972973,1343,1
COC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C1CCCN1,0.8679245283018868,0.5873015873015873,1344,1
COc1ccc(CC(=O)N2CCN(C(=O)C3CCN(CC4CCCCC4C)C3)CC2)cc1,0.8813559322033898,0.42857142857142855,1345,1
COc1cccc(C(=O)c2ccccc2)c1N(=O)=O,0.8695652173913043,0.5454545454545454,1346,1
COc1cccc(C(=O)c2ccccc2N(=O)=O)c1O,0.8913043478260869,0.5454545454545454,1347,1
COc1ccccc1CCNC(=O)CCNc1ncccn1,0.8620689655172413,0.8,1349,1
COc1ccccc1CCNC(=O)NS(=O)(=O)c1ccccc1,0.8783783783783784,0.6046511627906976,1350,1
COc1ccccc1CN1CCN(C(=O)CCCC(=O)O)CC1,0.8666666666666667,0.4230769230769231,1352,1
COc1ccccc1CNC(=O)CCNc1ncccn1,0.8620689655172413,0.8,1353,1
COc1ccccc1NC(=O)CCNc1ncccn1,0.875,0.7391304347826086,1354,1
COc1ccccc1NC(=O)CN1CCC(N)C1,0.8620689655172413,0.5,1355,1
COc1ccccc1NC1CCN(C(=O)Cc2ccccc2)C1,0.8620689655172413,0.4727272727272727,1356,1
COc1ccccc1OCCCNCC(O)c1ccccc1,0.875,0.5,1357,1
Cc1ccc(C)c(S(=O)(=O)NC(=O)NCCc2ccccc2)c1,0.8852459016393442,0.7045454545454546,1358,1
Cc1ccc(C2=CC(=O)Oc3ccccc32)cc1,0.9,0.7741935483870968,1359,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCC2)cc1,0.9545454545454546,0.725,1360,1
Cc1ccc2c(c1)c1ccccc1OC2=O,0.9473684210526316,0.6551724137931034,1361,1
Cc1cccc(C(=O)O)c1O,0.95,0.64,1362,1
Cc1cccc(C(C)N(CC(=O)Nc2ccccc2)Cc2ccccc2C)c1,0.9210526315789472,0.7,1363,1
Cc1ccccc1C(=O)NCC(=O)N1CCCC1C(=O)NC(CC(C)C)c1ccccc1,0.8679245283018868,0.7966101694915254,1364,1
Cc1ccccc1CN(CC(=O)Nc1ccccc1)C(c1ccccc1)c1ccccc1,0.8684210526315791,0.7674418604651163,1366,1
Cc1ccccc1NC(=O)CN(Cc1ccccc1)C(C)C,0.8974358974358975,0.7317073170731707,1372,1
Cc1ccccc1NC(=O)CN1CCC(O)CC1,0.875,0.5,1373,1
Cc1ccccc1NN=C1NCCN1,0.902439024390244,0.5,1375,1
Cc1ccccc1Nc1ccc(C(=O)O)cc1,0.875,0.7272727272727273,1376,1
Cc1ccccc1Nc1ccc(C(=O)O)cc1Cl,0.925925925925926,0.7222222222222222,1377,1
Cc1ccccc1Nc1ccc(Cl)c(C(=O)O)c1,0.925925925925926,0.7179487179487181,1378,1
Cc1ccccc1Nc1cccc(C(=O)O)c1,0.875,0.6857142857142857,1380,1
Cc1ccccc1OCC(O)CNCCc1ccccc1,0.8936170212765957,0.7317073170731707,1382,1
N=C(N)N1CCCCN(Cc2ccccc2)CC1,0.8717948717948718,0.4150943396226415,1383,1
N=C(N)NCCCC(c1ccccc1)N1CCCCCCC1,0.9210526315789472,0.4418604651162791,1384,1
N=C(N)NCCCN1CCNCC1,0.875,0.6774193548387096,1386,1
N=C(N)NN=Cc1cccc(Cl)c1,0.8888888888888888,0.39130434782608703,1388,1
NC(N)=NCCCCCNCCCN1CCCCCC1,0.8947368421052632,0.5,1389,1
NC(N)=[N+]1CCCCCCC1,0.8648648648648649,0.2307692307692308,1390,1
NCCc1ccccc1O,0.8666666666666667,0.7391304347826086,1391,1
Nc1nc(Nc2ccccc2)nc2ccccc12,0.8709677419354839,0.5483870967741935,1393,1
Nc1ncnc2nnncc12,0.875,0.5517241379310345,1394,1
O=C(Cn1ccnc1)OCc1ccccc1Cl,0.8780487804878049,0.3207547169811321,1395,1
O=C(NCCCc1ccccc1)NS(=O)(=O)c1ccccc1,0.8813559322033898,0.7105263157894737,1396,1
O=C(NCCCn1cccc1)c1ccc(CN2CCNCC2)c(Cl)c1,0.8867924528301887,0.3333333333333333,1397,1
O=C(O)c1cc(Nc2ccccc2)ccc1Cl,0.8888888888888888,0.6666666666666666,1401,1
O=C(O)c1cccc(C(c2ccccc2)c2ccccc2)c1,0.9166666666666666,0.5517241379310345,1404,1
O=C(OCC(=O)N1CCN(Cc2cccc(Cl)c2)CC1)c1ccccc1,0.86,0.4150943396226415,1407,1
O=C1Cc2cccc3cccc(c23)O1,0.9,0.30952380952380953,1412,1
CC(=O)c1c(O)cccc1O,0.9,0.38461538461538464,1417,1
CC(c1cccnc1)N(C)CCc1ccccc1,0.9032258064516128,0.5365853658536586,1420,1
CCCCCCCCCCNC(=O)COC(=O)C1CCCN1C(=O)CNC(=O)c1ccccc1,0.8727272727272727,0.5362318840579711,1423,1
CCCCOC1CCCN(CCc2ccccc2)C1,0.875,0.7111111111111111,1429,1
CCCN(CCCCS(C)(=O)=O)S(=O)(=O)c1ccccc1,0.8727272727272727,0.8055555555555556,1430,1
CCN(CC(=O)Nc1ccc(C)cc1)Cc1ccccc1C,0.9473684210526316,0.85,1434,1
CCOc1ccccc1CNC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1,0.8644067796610171,0.4861111111111111,1447,1
COc1ccccc1OCC1=NCCN1,0.8958333333333334,0.6410256410256411,1450,1
Cc1cccc(C(CCN(C)C)c2ccccn2)c1,0.9666666666666668,0.5476190476190477,1452,1
Cc1ccccc1CCNCC(O)COc1ccccc1,0.875,0.7272727272727273,1453,1
Nc1nncnc1Nc1ccccc1,0.8709677419354839,0.4090909090909091,1460,1
O=C(O)C1Cc2ccccc2OC1=O,0.8666666666666667,0.30952380952380953,1462,1
CC(=O)Nc1ccccc1N=C1NCCN1,0.8809523809523809,0.5277777777777778,1471,1
CC(=O)Nc1ccccc1NC1=NCCN1,0.8809523809523809,0.631578947368421,1472,1
CC(C)(Nc1ccccc1C(=O)O)c1ccccc1,0.8888888888888888,0.5454545454545454,1473,1
CC(C)CC(NC(=O)C(CCCNC(N)=O)NC(=O)C1CCCN1C(=O)c1ccccc1)C1CCCCC1,0.8888888888888888,0.6470588235294118,1474,1
CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)CNCc1ccccc1)C(N)=O,0.8958333333333334,0.4383561643835616,1475,1
CC(C)CC(NC(=O)C1CCCN1C(=O)CNC(=O)c1ccccc1)c1ccccc1,0.8653846153846154,0.7966101694915254,1476,1
CC(C)CC(NC(=O)C1CCCN1C(=O)c1ccccc1)C(=O)NCCCN1CCCC1,0.8846153846153846,0.7894736842105263,1477,1
CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)c1ccccc1,0.94,0.7894736842105263,1478,1
CC(CCCOc1ccccc1)N(CC=Cc1ccccc1)Cc1ccccc1,0.8684210526315791,0.6041666666666666,1481,1
CC(CCN(C)Cc1ccncc1)c1ccccc1,0.8709677419354839,0.4318181818181818,1482,1
CC(Cc1ccccc1)CN(CCCCCc1ccccc1)CCOc1ccccc1,0.8648648648648649,0.6,1484,1
CC(Cc1ccccc1)N(CCCCOc1ccccc1)Cc1ccccc1,0.8918918918918919,0.675,1485,1
CCC(COCc1ccccc1)CN1CCC(Oc2ccccc2)CC1,0.925,0.5555555555555556,1490,1
CCC1=CC(=O)Oc2cc(O)ccc21,0.92,0.6470588235294118,1491,1
CCCCCCCN1CCC(OC(=O)C(C)(C)c2ccccc2)CC1,0.8666666666666667,0.5744680851063829,1493,1
CCCCCOc1ccccc1CCCCCNC(Cc1ccccc1)C(=O)O,0.86,0.4833333333333333,1496,1
CCCCN1CCC(CCOc2ccccc2)CC1=O,0.8636363636363636,0.5833333333333334,1499,1
CCCCNC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(C)C,0.8653846153846154,0.6119402985074627,1501,1
CCCCOc1ccccc1OCCN1CCCCC1,0.8604651162790697,0.7368421052631579,1505,1
CCCN(Cc1ccccc1)C(C)COc1cccc(Cc2cccc(C)c2)c1,0.8717948717948718,0.7045454545454546,1507,1
CCCN1C(=O)N(CC)C(=O)c2[nH]c(-c3ccccc3)nc21,0.9047619047619048,0.3818181818181817,1508,1
CCCNC(=O)NCCCNS(=O)(=O)c1ccccc1,0.8688524590163934,0.6842105263157895,1510,1
CCCNC(=O)Nc1ccc(S(N)(=O)=O)cc1,0.8833333333333333,0.6666666666666666,1511,1
CCCOCCOc1ccccc1CCCCCNCCCOc1ccccc1,0.8723404255319149,0.543859649122807,1512,1
CCN(CC(=O)Nc1ccc(C(C)C)cc1)C(C)=O,0.8717948717948718,0.7105263157894737,1516,1
CCN(CC(=O)Nc1ccc(C)cc1)c1ccccc1C,0.9230769230769232,0.8378378378378378,1519,1
CCN(CC(=O)Nc1cccc(C(=O)Nc2ccc(C)cc2C)c1)c1ccccc1,0.8780487804878049,0.68,1520,1
CCN(CC(=O)Nc1ccccc1C)C(C)(C)c1ccccc1,0.8780487804878049,0.6190476190476191,1530,1
CCN(CC(=O)Nc1ccccc1C)c1ccccc1C,0.9230769230769232,0.8157894736842105,1533,1
CCN(CC)CC(=O)N(CC)c1cc(C)ccc1C,0.8684210526315791,0.4318181818181818,1535,1
CCN(CCO)CC1CCC(C(=O)N2CCCC2)CN1C(=O)c1ccccc1,0.875,0.359375,1540,1
CCN(CCOc1ccccc1)C(C)Cc1ccccc1,0.8717948717948718,0.675,1541,1
CCOC(=O)C1=C(C)Oc2ccccc2C1=O,0.8857142857142857,0.6428571428571429,1545,1
CN(C)CCN(c1ccccc1)c1cccnc1,0.8787878787878788,0.5405405405405406,1546,1
CN(C)CCc1nccc2ccccc12,0.90625,0.4857142857142857,1550,1
COC1=CC(=O)Oc2ccccc21,0.88,0.59375,1551,1
COCC1CCCN1CC(NC(=O)c1ccccc1)C(=O)O,0.8727272727272727,0.5238095238095238,1552,1
COc1ccccc1CN(CCN1CCCC1CCc1ccccc1)CC(=O)Nc1ccccc1,0.8620689655172413,0.4393939393939394,1554,1
COc1ccccc1CNC(=O)Nc1cccc(S(=O)(=O)NC2CCCCCC2)c1,0.8815789473684209,0.4782608695652174,1555,1
Cc1ccc(NC(=O)CN(C)Cc2ccccc2C)cc1,0.875,0.7441860465116279,1556,1
Cc1ccccc1C=NNc1ncccc1C(=N)N,0.8787878787878788,0.2727272727272727,1558,1
Cc1ccccc1CN1CCC(C(=O)Nc2ccccc2)CC(O)C1,0.875,0.4137931034482759,1563,1
Cc1ccccc1CNC(=O)CCc1cc(N2CCCC2)ccc1O,0.8620689655172413,0.42105263157894735,1564,1
Cc1ccccc1S(=O)(=O)NC(=O)NCCCc1ccccc1,0.8688524590163934,0.7380952380952381,1567,1
NNc1ncnc2ncc(-c3ccccc3)cc12,0.9375,0.2888888888888889,1570,1
O=C1OC(c2ccccc2)=Cc2ccccc21,0.9473684210526316,0.4375,1580,1
O=C1c2ccccc2Oc2cc(O)ccc21,0.9130434782608696,0.6666666666666666,1581,1
CC(=O)OC1CCC2C3CCC4CC(=O)C4CCC(O)C(C)(C)C3C(O)CC12C,0.8604651162790697,0.32432432432432434,1585,1
CC(C)CC(NC(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CN1CCCC1)c1ccccc1,0.8679245283018868,0.6233766233766234,1586,1
CC(C)CC(NC(=O)c1ccccc1)C(=O)NCCCN1CCCC1,0.8627450980392157,0.6666666666666666,1587,1
CC(COc1cccc(CCCCCl)c1)N(C)Cc1ccccc1,0.8947368421052632,0.4901960784313725,1590,1
CC(NCC(NC(=O)c1ccc(O)cc1)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)Cc1ccccc1,0.8936170212765957,0.38028169014084506,1591,1
CC(Nc1ccccc1C(=O)O)c1ccccc1,0.9583333333333334,0.7096774193548387,1592,1
CC1=CC(=O)Oc2c1ccc1ccccc21,0.9473684210526316,0.6,1593,1
CC1CN(C(=O)c2ccccc2)CC1C(=O)N1CCC(O)CC1,0.9074074074074074,0.4705882352941176,1597,1
CCC(C)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)CNC(=O)Cc1ccccc1,0.8679245283018868,0.6031746031746031,1598,1
CCC(NO)c1ccccc1,0.9166666666666666,0.4838709677419355,1599,1
CCCCNC(=O)N(C)S(=O)(=O)c1ccccc1,0.8833333333333333,0.5714285714285714,1603,1
CCCCOc1cccc(CN2CC=CCC2)c1,0.9,0.6818181818181818,1606,1
CCCCOc1ccccc1CCN1CCCCC1,0.8780487804878049,0.7804878048780488,1607,1
CCCCOc1ccccc1CN1CCOCC1,0.8636363636363636,0.7435897435897436,1608,1
CCCCOc1ccccc1CNCC(O)COCc1ccccc1,0.875,0.6346153846153846,1609,1
CCCN(Cc1ccccc1)C(C)COc1ccccc1,0.8947368421052632,0.8333333333333334,1610,1
CCCNC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)c1ccccc1)c1ccccc1,0.8653846153846154,0.6233766233766234,1611,1
CCN(C=O)CC(=O)Nc1cccc(C)c1C,0.9473684210526316,0.5957446808510638,1614,1
CCN(CC(=O)NCc1ccccc1C)c1cccc(C)c1,0.9,0.7857142857142857,1616,1
CCN(CC(=O)Nc1cc(C)ccc1C)Cc1cccc(C(=O)Nc2ccccc2)c1,0.8780487804878049,0.75,1618,1
CCN(CC(=O)Nc1cc(C)ccc1C)c1ccccc1,0.9473684210526316,0.75,1620,1
CCN(CC(=O)Nc1cc(C=O)ccc1C)c1ccccc1,0.875,0.7333333333333333,1621,1
CCN(CC(=O)Nc1cccc(-c2ccccc2C)c1)Cc1ccccc1,0.8974358974358975,0.7142857142857143,1623,1
CCN(CC(=O)Nc1cccc(C)c1)c1ccc(C)cc1,0.8947368421052632,0.8461538461538461,1624,1
CCN(CC(=O)Nc1ccccc1)c1ccccc1C,0.8974358974358975,0.8378378378378378,1631,1
CCN(CC(=O)Nc1ccccc1C(Cc1ccccc1)c1ccccc1)c1ccccc1,0.8947368421052632,0.6956521739130435,1634,1
CCN(CC(=O)Nc1ccccc1C)C(C)Cc1ccccc1,0.8780487804878049,0.7560975609756098,1637,1
CCN(CC(=O)Nc1ccccc1C=Cc1ccccc1)C(C)C,0.9,0.6304347826086957,1641,1
CCN(CC(=O)Nc1ccccc1Cc1ccccc1)C(C)C,0.9,0.6976744186046512,1642,1
CCN1C(C)=C(C(=O)O)C(=O)c2ccccc21,0.8888888888888888,0.5116279069767442,1647,1
CCOC(=O)C(C)(C)Oc1ccccc1,0.8666666666666667,0.36,1650,1
CCOC(=O)C(C)N1CCCC1C(=O)NCc1ccccc1,0.8846153846153846,0.5573770491803278,1651,1
CCOC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)CC(=O)O,0.8703703703703703,0.8148148148148148,1652,1
CCOc1ccccc1CCCCCCNCCCNCC(O)COc1ccccc1,0.86,0.7058823529411765,1654,1
CN(C)CCCCc1cnc2ccccc2c1,0.8787878787878788,0.8,1656,1
